"Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"-1","BP","GO:0016052","carbohydrate catabolic process","6/654","115/12874",0.532842302784216,0.777740380999966,0.653120834333005,"Igf1/Esrrb/Zbtb20/Aldoc/Ppp1cb/Pygm",6
"-1","BP","GO:0005976","polysaccharide metabolic process","5/654","95/12874",0.532908730381278,0.777740380999966,0.653120834333005,"Extl2/Igf1/Esrrb/Ppp1cb/Pygm",5
"-1","BP","GO:0006090","pyruvate metabolic process","5/654","95/12874",0.532908730381278,0.777740380999966,0.653120834333005,"Igf1/Esrrb/Dlat/Zbtb20/Aldoc",5
"-1","BP","GO:0016125","sterol metabolic process","5/654","95/12874",0.532908730381278,0.777740380999966,0.653120834333005,"Aplp2/Fgf1/Dgat2/Apoe/Disp3",5
"-1","BP","GO:0051291","protein heterooligomerization","7/654","135/12874",0.53299314539319,0.777740380999966,0.653120834333005,"Kcnc2/Parva/Kcnh2/Trps1/Cdh2/Aldoc/Jup",7
"-1","BP","GO:0019058","viral life cycle","8/654","155/12874",0.533280512403396,0.777740380999966,0.653120834333005,"Prox1/Adarb1/Gas6/Pcsk5/Mid2/Ddx3x/Apoe/Zc3hav1",8
"-1","BP","GO:0007498","mesoderm development","4/654","75/12874",0.533342423857901,0.777740380999966,0.653120834333005,"Eya1/Wnt5a/Shh/Fgfr1",4
"-1","BP","GO:0032612","interleukin-1 production","3/654","55/12874",0.534453994535979,0.777740380999966,0.653120834333005,"Igf1/Wnt5a/Gas6",3
"-1","BP","GO:0048635","negative regulation of muscle organ development","3/654","55/12874",0.534453994535979,0.777740380999966,0.653120834333005,"Ephb1/Capn3/Usp2",3
"1","MF","GO:0005104","fibroblast growth factor receptor binding","1/595","16/12746",0.534832540726882,0.757656844946281,0.618312505041909,"Flrt1",1
"1","MF","GO:0005242","inward rectifier potassium channel activity","1/595","16/12746",0.534832540726882,0.757656844946281,0.618312505041909,"Kcnh7",1
"1","MF","GO:0015144","carbohydrate transmembrane transporter activity","1/595","16/12746",0.534832540726882,0.757656844946281,0.618312505041909,"Slc5a3",1
"1","MF","GO:0016646","oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor","1/595","16/12746",0.534832540726882,0.757656844946281,0.618312505041909,"Crym",1
"1","MF","GO:0030275","LRR domain binding","1/595","16/12746",0.534832540726882,0.757656844946281,0.618312505041909,"Scn2a",1
"1","MF","GO:0034979","NAD-dependent protein deacetylase activity","1/595","16/12746",0.534832540726882,0.757656844946281,0.618312505041909,"Hdac4",1
"1","MF","GO:0043274","phospholipase binding","1/595","16/12746",0.534832540726882,0.757656844946281,0.618312505041909,"Met",1
"1","MF","GO:0050145","nucleoside monophosphate kinase activity","1/595","16/12746",0.534832540726882,0.757656844946281,0.618312505041909,"Ak4",1
"1","MF","GO:0070182","DNA polymerase binding","1/595","16/12746",0.534832540726882,0.757656844946281,0.618312505041909,"Fancd2",1
"1","BP","GO:0001975","response to amphetamine","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Nr4a2",1
"1","BP","GO:0001976","neurological system process involved in regulation of systemic arterial blood pressure","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Adra1a",1
"1","BP","GO:0002920","regulation of humoral immune response","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Cd55",1
"1","BP","GO:0006613","cotranslational protein targeting to membrane","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Arl6ip1",1
"1","BP","GO:0006622","protein targeting to lysosome","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Sorl1",1
"1","BP","GO:0009713","catechol-containing compound biosynthetic process","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Nr4a2",1
"1","BP","GO:0010763","positive regulation of fibroblast migration","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Slc8a1",1
"1","BP","GO:0014075","response to amine","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Nr4a2",1
"1","BP","GO:0019369","arachidonic acid metabolic process","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Alox12b",1
"1","BP","GO:0019682","glyceraldehyde-3-phosphate metabolic process","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Pgam1",1
"1","BP","GO:0021542","dentate gyrus development","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Fezf2",1
"1","BP","GO:0032332","positive regulation of chondrocyte differentiation","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Runx2",1
"1","BP","GO:0032743","positive regulation of interleukin-2 production","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Pde4b",1
"1","BP","GO:0032770","positive regulation of monooxygenase activity","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Npr3",1
"1","BP","GO:0032897","negative regulation of viral transcription","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Trim8",1
"1","BP","GO:0033604","negative regulation of catecholamine secretion","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Syt4",1
"1","BP","GO:0035269","protein O-linked mannosylation","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Large1",1
"1","BP","GO:0042423","catecholamine biosynthetic process","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Nr4a2",1
"1","BP","GO:0043171","peptide catabolic process","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Cpe",1
"1","BP","GO:0043278","response to morphine","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Prkcg",1
"1","BP","GO:0045722","positive regulation of gluconeogenesis","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Arpp19",1
"1","BP","GO:0046321","positive regulation of fatty acid oxidation","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Irs2",1
"1","BP","GO:0046838","phosphorylated carbohydrate dephosphorylation","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Synj2",1
"1","BP","GO:0048569","post-embryonic animal organ development","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Kdr",1
"1","BP","GO:0050650","chondroitin sulfate proteoglycan biosynthetic process","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Xylt1",1
"1","BP","GO:0050820","positive regulation of coagulation","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Cd36",1
"1","BP","GO:0050901","leukocyte tethering or rolling","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Itga4",1
"1","BP","GO:0050909","sensory perception of taste","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Cd36",1
"1","BP","GO:0050996","positive regulation of lipid catabolic process","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Irs2",1
"1","BP","GO:0051156","glucose 6-phosphate metabolic process","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Pgam1",1
"1","BP","GO:0051895","negative regulation of focal adhesion assembly","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Lrp1",1
"1","BP","GO:0055003","cardiac myofibril assembly","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Myh10",1
"1","BP","GO:0060143","positive regulation of syncytium formation by plasma membrane fusion","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Ripor2",1
"1","BP","GO:0060252","positive regulation of glial cell proliferation","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Etv5",1
"1","BP","GO:0060536","cartilage morphogenesis","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Rspo2",1
"1","BP","GO:0061478","response to platelet aggregation inhibitor","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Gnai1",1
"1","BP","GO:0070168","negative regulation of biomineral tissue development","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Grem1",1
"1","BP","GO:0071577","zinc ion transmembrane transport","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Slc39a10",1
"1","BP","GO:0098869","cellular oxidant detoxification","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Cd36",1
"1","BP","GO:0099625","ventricular cardiac muscle cell membrane repolarization","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Cacna2d1",1
"1","BP","GO:1901524","regulation of mitophagy","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Smurf1",1
"1","BP","GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Hsph1",1
"1","BP","GO:1902884","positive regulation of response to oxidative stress","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Foxp1",1
"1","BP","GO:1903975","regulation of glial cell migration","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Lrp1",1
"1","BP","GO:1904469","positive regulation of tumor necrosis factor secretion","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Lrrk2",1
"1","BP","GO:1905564","positive regulation of vascular endothelial cell proliferation","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Itga4",1
"1","BP","GO:2000251","positive regulation of actin cytoskeleton reorganization","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Baiap2",1
"1","BP","GO:2000678","negative regulation of transcription regulatory region DNA binding","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Per2",1
"1","BP","GO:2000738","positive regulation of stem cell differentiation","1/601","16/12874",0.534845448642645,0.770392814229723,0.659977263289375,"Ptn",1
"1","MF","GO:0017046","peptide hormone binding","2/595","38/12746",0.535254765460645,0.757656844946281,0.618312505041909,"Npr3/Pik3r1",2
"1","MF","GO:0070888","E-box binding","2/595","38/12746",0.535254765460645,0.757656844946281,0.618312505041909,"Bhlhe40/Per1",2
"1","BP","GO:0010569","regulation of double-strand break repair via homologous recombination","2/601","38/12874",0.535274056965241,0.770392814229723,0.659977263289375,"Actr2/Zfp365",2
"1","BP","GO:0016447","somatic recombination of immunoglobulin gene segments","2/601","38/12874",0.535274056965241,0.770392814229723,0.659977263289375,"Foxp1/Icosl",2
"1","BP","GO:0030101","natural killer cell activation","2/601","38/12874",0.535274056965241,0.770392814229723,0.659977263289375,"Rasgrp1/Tyro3",2
"1","BP","GO:0044088","regulation of vacuole organization","2/601","38/12874",0.535274056965241,0.770392814229723,0.659977263289375,"Lrrk2/Sh3glb1",2
"1","BP","GO:0045646","regulation of erythrocyte differentiation","2/601","38/12874",0.535274056965241,0.770392814229723,0.659977263289375,"Inpp5d/Zfpm1",2
"1","BP","GO:0060428","lung epithelium development","2/601","38/12874",0.535274056965241,0.770392814229723,0.659977263289375,"Foxp1/Thra",2
"1","BP","GO:0061028","establishment of endothelial barrier","2/601","38/12874",0.535274056965241,0.770392814229723,0.659977263289375,"Myadm/Tjp1",2
"1","BP","GO:0070228","regulation of lymphocyte apoptotic process","2/601","38/12874",0.535274056965241,0.770392814229723,0.659977263289375,"Slc39a10/Irs2",2
"1","BP","GO:0090183","regulation of kidney development","2/601","38/12874",0.535274056965241,0.770392814229723,0.659977263289375,"Egr1/Grem1",2
"1","BP","GO:1904591","positive regulation of protein import","2/601","38/12874",0.535274056965241,0.770392814229723,0.659977263289375,"Pik3r1/Akap5",2
"1","BP","GO:0009063","cellular amino acid catabolic process","3/601","60/12874",0.53578154192492,0.770392814229723,0.659977263289375,"Nos1/Gls/Ivd",3
"1","BP","GO:0030317","flagellated sperm motility","3/601","60/12874",0.53578154192492,0.770392814229723,0.659977263289375,"Cacna1e/Met/Drc7",3
"1","BP","GO:0032755","positive regulation of interleukin-6 production","3/601","60/12874",0.53578154192492,0.770392814229723,0.659977263289375,"Vegfd/Cd36/App",3
"1","BP","GO:0038034","signal transduction in absence of ligand","3/601","60/12874",0.53578154192492,0.770392814229723,0.659977263289375,"Agap2/Cx3cl1/Itm2b",3
"1","BP","GO:0045132","meiotic chromosome segregation","3/601","60/12874",0.53578154192492,0.770392814229723,0.659977263289375,"Actr2/Fancd2/Smc2",3
"1","BP","GO:0045844","positive regulation of striated muscle tissue development","3/601","60/12874",0.53578154192492,0.770392814229723,0.659977263289375,"Grem1/Nr3c1/Akap6",3
"1","BP","GO:0048636","positive regulation of muscle organ development","3/601","60/12874",0.53578154192492,0.770392814229723,0.659977263289375,"Grem1/Nr3c1/Akap6",3
"1","BP","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","3/601","60/12874",0.53578154192492,0.770392814229723,0.659977263289375,"Agap2/Cx3cl1/Itm2b",3
"1","BP","GO:0097722","sperm motility","3/601","60/12874",0.53578154192492,0.770392814229723,0.659977263289375,"Cacna1e/Met/Drc7",3
"1","MF","GO:0005201","extracellular matrix structural constituent","4/595","82/12746",0.536755807323245,0.758274077012203,0.618816218969155,"Fras1/Spon1/Dcn/Col4a1",4
"1","BP","GO:0034219","carbohydrate transmembrane transport","4/601","82/12874",0.536783569137596,0.771039819913104,0.660531537722318,"Prkcb/Met/Stxbp3/Irs2",4
"1","BP","GO:0036473","cell death in response to oxidative stress","4/601","82/12874",0.536783569137596,0.771039819913104,0.660531537722318,"Foxp1/Lrrk2/Met/Hsph1",4
"1","BP","GO:0038127","ERBB signaling pathway","4/601","82/12874",0.536783569137596,0.771039819913104,0.660531537722318,"Adra2a/Dab2ip/App/Cbl",4
"-1","BP","GO:0006695","cholesterol biosynthetic process","2/654","35/12874",0.536988018705494,0.777740380999966,0.653120834333005,"Fgf1/Apoe",2
"-1","BP","GO:0021532","neural tube patterning","2/654","35/12874",0.536988018705494,0.777740380999966,0.653120834333005,"Prkacb/Shh",2
"-1","BP","GO:0030501","positive regulation of bone mineralization","2/654","35/12874",0.536988018705494,0.777740380999966,0.653120834333005,"Mef2c/Ano6",2
"-1","BP","GO:0032350","regulation of hormone metabolic process","2/654","35/12874",0.536988018705494,0.777740380999966,0.653120834333005,"Igf1/Stc2",2
"-1","BP","GO:0032637","interleukin-8 production","2/654","35/12874",0.536988018705494,0.777740380999966,0.653120834333005,"Wnt5a/Tirap",2
"-1","BP","GO:0033059","cellular pigmentation","2/654","35/12874",0.536988018705494,0.777740380999966,0.653120834333005,"Lyst/Shroom2",2
"-1","BP","GO:0050931","pigment cell differentiation","2/654","35/12874",0.536988018705494,0.777740380999966,0.653120834333005,"Mef2c/Adamts9",2
"-1","BP","GO:0051055","negative regulation of lipid biosynthetic process","2/654","35/12874",0.536988018705494,0.777740380999966,0.653120834333005,"Prox1/Apoe",2
"-1","BP","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/654","35/12874",0.536988018705494,0.777740380999966,0.653120834333005,"Trps1/Faim",2
"-1","BP","GO:1903432","regulation of TORC1 signaling","2/654","35/12874",0.536988018705494,0.777740380999966,0.653120834333005,"Rragd/Fnip2",2
"-1","BP","GO:2001024","negative regulation of response to drug","2/654","35/12874",0.536988018705494,0.777740380999966,0.653120834333005,"Cnr1/Abat",2
"1","BP","GO:0003007","heart morphogenesis","9/601","191/12874",0.537102003719524,0.771232829192874,0.660696884197387,"Slc8a1/Fkbp1a/Bmp2/Ift172/Cpe/Lefty1/Bmpr2/Zfpm1/Myh7",9
"1","BP","GO:0072073","kidney epithelium development","5/601","104/12874",0.538014877035744,0.772278977314069,0.661593094495911,"Bmp2/Pou3f3/Grem1/Pbx1/Klhl3",5
"1","BP","GO:0051707","response to other organism","22/601","473/12874",0.539093230188659,0.773561861126877,0.662692110650082,"Bcr/Vegfd/Bmp2/Nos1/Dab2ip/Unc13b/Sirpa/Cd36/Gpm6a/Dgkb/Pde4b/Cx3cl1/Tnfaip3/Adgrl2/Baiap2/Tbk1/Amy1/Irf2/Arf1/Junb/Macrod2/Rnf216",22
"1","CC","GO:0005813","centrosome","21/606","455/13085",0.539093886435418,0.789501401732343,0.590971809483859,"Prkcb/Plk2/Ndrg1/Gnai1/Cep126/Cyld/Zfp365/Cdkl5/Pde4b/Ppp1r12a/Rapgef6/Slc16a1/Dzip1/Chd3/Ccdc88c/Rpgrip1l/Dync1h1/Nin/Cep72/Plekha7/Macrod2",21
"-1","CC","GO:0005839","proteasome core complex","1/659","15/13085",0.539553292186763,0.900577921517611,0.722466869568962,"Psmb4",1
"-1","CC","GO:0005852","eukaryotic translation initiation factor 3 complex","1/659","15/13085",0.539553292186763,0.900577921517611,0.722466869568962,"Ddx3x",1
"-1","CC","GO:0032580","Golgi cisterna membrane","1/659","15/13085",0.539553292186763,0.900577921517611,0.722466869568962,"Fut8",1
"-1","CC","GO:0035859","Seh1-associated complex","1/659","15/13085",0.539553292186763,0.900577921517611,0.722466869568962,"Mios",1
"-1","CC","GO:0044327","dendritic spine head","1/659","15/13085",0.539553292186763,0.900577921517611,0.722466869568962,"Dnm3",1
"-1","CC","GO:0071565","nBAF complex","1/659","15/13085",0.539553292186763,0.900577921517611,0.722466869568962,"Dpf3",1
"-1","BP","GO:0016051","carbohydrate biosynthetic process","8/654","156/12874",0.540672030809876,0.777740380999966,0.653120834333005,"Foxo1/Extl2/Adcyap1r1/Igf1/Esrrb/Dgat2/Ppp1cb/B3galt5",8
"-1","BP","GO:0071375","cellular response to peptide hormone stimulus","10/654","196/12874",0.540696910353448,0.777740380999966,0.653120834333005,"Foxo1/Crhbp/Igf1/Tbc1d4/Grb14/Prkca/Car2/Bcar1/Ptpre/Stat5b",10
"-1","BP","GO:0052548","regulation of endopeptidase activity","11/654","216/12874",0.540866486753305,0.777740380999966,0.653120834333005,"Spock3/St18/Igf1/Spock1/Serpina3n/Cast/Gas6/Epha7/Ngfr/Ddx3x/Bok",11
"-1","BP","GO:0000723","telomere maintenance","6/654","116/12874",0.541404167347054,0.777740380999966,0.653120834333005,"Nek7/Mapk3/Cct3/Pkib/Hmbox1/Hnrnpd",6
"-1","MF","GO:0001102","RNA polymerase II activating transcription factor binding","2/653","35/12746",0.541650875365993,0.829179203478778,0.684441750694334,"Jun/Neurod1",2
"1","BP","GO:0000209","protein polyubiquitination","8/601","170/12874",0.542100809826638,0.77761122669415,0.66616110614924,"Jade2/Tnfaip3/Klhl3/Cbl/Rnf165/Smurf1/Trim2/Rnf216",8
"-1","BP","GO:0002031","G protein-coupled receptor internalization","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Necab2",1
"-1","BP","GO:0002076","osteoblast development","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Shh",1
"-1","BP","GO:0002478","antigen processing and presentation of exogenous peptide antigen","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"H2-K1",1
"-1","BP","GO:0002724","regulation of T cell cytokine production","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Il1r1",1
"-1","BP","GO:0006837","serotonin transport","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Htr7",1
"-1","BP","GO:0006896","Golgi to vacuole transport","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Ehd3",1
"-1","BP","GO:0006925","inflammatory cell apoptotic process","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Mef2c",1
"-1","BP","GO:0007625","grooming behavior","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Cntnap4",1
"-1","BP","GO:0009072","aromatic amino acid family metabolic process","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Tdo2",1
"-1","BP","GO:0009435","NAD biosynthetic process","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Nmnat2",1
"-1","BP","GO:0010743","regulation of macrophage derived foam cell differentiation","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Alox8",1
"-1","BP","GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Gstm7",1
"-1","BP","GO:0014041","regulation of neuron maturation","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Ngf",1
"-1","BP","GO:0014733","regulation of skeletal muscle adaptation","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Igfbp5",1
"-1","BP","GO:0016322","neuron remodeling","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Anks1",1
"-1","BP","GO:0021819","layer formation in cerebral cortex","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Reln",1
"-1","BP","GO:0030011","maintenance of cell polarity","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Lin7c",1
"-1","BP","GO:0030220","platelet formation","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Mef2c",1
"-1","BP","GO:0030952","establishment or maintenance of cytoskeleton polarity","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Rnd2",1
"-1","BP","GO:0032252","secretory granule localization","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Sybu",1
"-1","BP","GO:0032331","negative regulation of chondrocyte differentiation","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Tgfbr1",1
"-1","BP","GO:0032352","positive regulation of hormone metabolic process","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Igf1",1
"-1","BP","GO:0034471","ncRNA 5'-end processing","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Rpp25",1
"-1","BP","GO:0035089","establishment of apical/basal cell polarity","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Wnt5a",1
"-1","BP","GO:0039529","RIG-I signaling pathway","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Zc3hav1",1
"-1","BP","GO:0039531","regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Zc3hav1",1
"-1","BP","GO:0042226","interleukin-6 biosynthetic process","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Tirap",1
"-1","BP","GO:0043923","positive regulation by host of viral transcription","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Jun",1
"-1","BP","GO:0044851","hair cycle phase","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Wnt5a",1
"-1","BP","GO:0045019","negative regulation of nitric oxide biosynthetic process","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Oprm1",1
"-1","BP","GO:0045117","azole transport","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Adcyap1",1
"-1","BP","GO:0045408","regulation of interleukin-6 biosynthetic process","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Tirap",1
"-1","BP","GO:0046337","phosphatidylethanolamine metabolic process","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Napepld",1
"-1","BP","GO:0046597","negative regulation of viral entry into host cell","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Mid2",1
"-1","BP","GO:0046639","negative regulation of alpha-beta T cell differentiation","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Shh",1
"-1","BP","GO:0046697","decidualization","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Mapk3",1
"-1","BP","GO:0046835","carbohydrate phosphorylation","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Ippk",1
"-1","BP","GO:0048857","neural nucleus development","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Arx",1
"-1","BP","GO:0050716","positive regulation of interleukin-1 secretion","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Wnt5a",1
"-1","BP","GO:0050860","negative regulation of T cell receptor signaling pathway","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Cblb",1
"-1","BP","GO:0051043","regulation of membrane protein ectodomain proteolysis","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Apoe",1
"-1","BP","GO:0051905","establishment of pigment granule localization","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Shroom2",1
"-1","BP","GO:0060253","negative regulation of glial cell proliferation","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Adcyap1",1
"-1","BP","GO:0060307","regulation of ventricular cardiac muscle cell membrane repolarization","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Kcnh2",1
"-1","BP","GO:0060416","response to growth hormone","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Stat5b",1
"-1","BP","GO:0060544","regulation of necroptotic process","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Bok",1
"-1","BP","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"H2bc4",1
"-1","BP","GO:0070935","3'-UTR-mediated mRNA stabilization","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Tirap",1
"-1","BP","GO:0071450","cellular response to oxygen radical","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Ccs",1
"-1","BP","GO:0071451","cellular response to superoxide","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Ccs",1
"-1","BP","GO:0071467","cellular response to pH","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Gpr68",1
"-1","BP","GO:0072111","cell proliferation involved in kidney development","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Shh",1
"-1","BP","GO:0086012","membrane depolarization during cardiac muscle cell action potential","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Cacna1c",1
"-1","BP","GO:0090022","regulation of neutrophil chemotaxis","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Tirap",1
"-1","BP","GO:0090030","regulation of steroid hormone biosynthetic process","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Igf1",1
"-1","BP","GO:0098962","regulation of postsynaptic neurotransmitter receptor activity","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Shisa6",1
"-1","BP","GO:1902187","negative regulation of viral release from host cell","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Mid2",1
"-1","BP","GO:1903423","positive regulation of synaptic vesicle recycling","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Dnm3",1
"-1","BP","GO:1904406","negative regulation of nitric oxide metabolic process","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Oprm1",1
"-1","BP","GO:1904814","regulation of protein localization to chromosome, telomeric region","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Cct3",1
"-1","BP","GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Cxcl12",1
"-1","BP","GO:2000846","regulation of corticosteroid hormone secretion","1/654","15/12874",0.542726744353516,0.777740380999966,0.653120834333005,"Tac1",1
"-1","BP","GO:0032963","collagen metabolic process","4/654","76/12874",0.543910564767206,0.778920298516853,0.654111690320298,"Mkx/Cygb/Mmp16/Adamts3",4
"-1","BP","GO:0050953","sensory perception of light stimulus","4/654","76/12874",0.543910564767206,0.778920298516853,0.654111690320298,"Sema5a/Gjd2/Atf6/Olfm2",4
"-1","MF","GO:0050811","GABA receptor binding","1/653","15/12746",0.545840144624896,0.831927413408558,0.686710246584876,"Plcl1",1
"-1","MF","GO:0120015","intermembrane sterol transfer activity","1/653","15/12746",0.545840144624896,0.831927413408558,0.686710246584876,"Apoe",1
